song.id,title,duration,latitude,longitude,location,loudness,release.name,tempo,terms,year
SOZOULB12AB0184EBB,Love You to Pieces,232.98567,34.05349,-118.24532,"Los Angeles, CA",-4.118,Love You To Pieces,90.131,heavy metal,1985
SONEQCM12AB017BDE2,Sachmagehtsnoch,221.98812,37.15735675,-63.93335787,Not available,-6.131,Die PfA1/4tze des Eisbergs,106.023,progressive house,2006
SOBNTNP12AB01815AE,Take That!,263.13098,40.71455,-74.00712,New York,-5.97,Flow,101.013,smooth jazz,0
SONMZRR12AC4688C8C,From A Jack To A King,128.26077,39.49974,-111.54732,"Raines, UT",-7.068,100 Country Classics,99.312,country rock,1963
SOUSMDW12AB0181781,L'Amour Existe Encore,229.72036,37.15735675,-63.93335787,Not available,-7.336,Toutes Les Femmes En Moi,106.01,ballad,2009
SOAGRFG12AC468768A,Les DA(c)penaillA(c)s,110.10567,46.71067,1.71819,FR,-6.566,Patamob,133.96,freestyle,0
SOVQYSA12A8C139616,Heut' Nacht,264.41098,37.15735675,-63.93335787,Not available,-18.576,85555,107.965,pop rock,1982
SOZWCKB12AB0186C5B,Diamond Eyes (Album Version),188.26404,37.15735675,-63.93335787,"Sacramento, CA",-4.365,Diamond Eyes,153.713,rap metal,2010
SOERIII12AC468C196,Una dolce melodia,205.50485,37.15735675,-63.93335787,"Sona-Bata, Zaire",-7.462,Io e te per sempre,112.181,soukous,0
SOZLAER12A58A7CA05,The Witching Hour,262.79138,37.15735675,-63.93335787,Not available,-5.549,STORIES,172.909,blues-rock,2002
SOUNGLM12AB0187A31,Love Me,191.81669,36.16778,-86.77836,"Nashville, TN",-4.888,Mini Monsters EP,128.018,ccm,2006
SORUEDG12A8C13CFEF,Leather Prowler,265.09016,34.05349,-118.24532,LA / NYC,-10.578,Liars,143.748,experimental rock,2007
SORDRVY12AB0184281,Put Down Your Weapons,219.402,42.33168,-83.04792,Detroit USA,-9.07,Live In Paris,85.811,roots reggae,2000
SOPPWBB12AB0190513,Underarms,190.17098,16.85576,-69.46854,"Barbados, West Indies",-15.494,Ba-Dop-Boom-Bang,117.535,hip hop,1987
SOZCQBJ12A8C13E811,Te Necesito,160.83546,29.95369,-90.07771,"New Orleans, LA",-10.182,Abrazame Fuerte,81.649,los angeles,0
SOMBNUM12A81C215EF,Terraplane Blues,208.1171,43.87165,-72.45165,Vermont,-11.703,Terraplane,103.829,blues,0
SOCTLXF12A67AD9399,L'idole des femmes,143.46404,37.15735675,-63.93335787,Not available,-8.649,Le Monde de Pierrot,112.032,chanson,1994
SOZZUJY12A6D4F5786,The Harbour,227.99628,37.15735675,-63.93335787,Not available,-22.074,Goodbye Bafana,126.615,symphony,2007
SOCOKFY12AB017E434,All Or Nothing  (Wonderful World Album Version),287.65995,37.27188,-119.27023,California,-12.178,To Have And To Hold,100.811,ccm,0
SOYSVSH12A8C143429,Toda Mi Vida,201.32526,37.15735675,-63.93335787,Not available,-6.645,10 de ColecciA3n,201.21,tejano,0
SOXMYIB12A58A7B6D7,La Rosa,187.97669,26.30116,-98.1607,"Edinburg, TX",-8.429,EnsA(c)A+-ame,196.681,tejano,1996
SOCHUHK12A6D4F7883,End Of The Beginning,277.28934,37.15735675,-63.93335787,"Los Angeles, CA",-5.64,A Beautiful Lie + 30 Seconds To Mars,98.507,rock,2002
SOFBOOL12AB0183E42,Dio Nisia,247.66649,37.15735675,-63.93335787,Not available,-9.305,To Fili Tis Zois,116.024,greek,0
SOTPYPV12AC907281F,Lift Jesus Up,235.36281,32.58507,-89.87374,Mississippi,-8.922,Hear Our Prayers O Lord,103.916,southern gospel,0
SOZBXVO12AB0188824,Jubilation T. Cornpone,190.74567,40.71455,-74.00712,"New York, NY",-16.39,Li'l Abner,125.693,hard bop,0
SOYJMKO12A8C142B82,Kicking And Screaming,205.16526,37.15735675,-63.93335787,Wales,-3.862,Memory And Humanity,134.009,post-hardcore,2008
SOFMGHL12AB017AD79,Slow And Low,266.21342,37.15735675,-63.93335787,Not available,-7.663,King Of Rock,163.881,hip hop,1985
SOEJLYX12AC468C212,Lookin' for My Baby,175.82975,33.35303,-90.59005,"Inverness, MS",-11.798,Best of 40's and 50's_ Vol. 16,110.3,electric blues,1994
SOZJGIC12AB018937D,Life's Blood,171.12771,33.6671,-117.76505,"Orange County, CA",-6.076,Best Of,109.44,alternative metal,1997
SOPEXAV12A8C144164,Black Connect 3,267.17995,37.15735675,-63.93335787,"New York, NY [Bronx]",-10.481,Another Heist,111.81,pop rap,2009
SOBLJWG12A8C135FC8,The Way Of Love (West Coast Diaries Vol. 1 Album Version),227.60444,37.15735675,-63.93335787,Not available,-10.459,West Coast Diaries Vol.1-cass.,114.216,ccm,0
SOGPGIO12A81C21C22,Leaving The Docks,87.45751,37.15735675,-63.93335787,Not available,-25.221,The Secret Garden,120.234,classic rock,1993
SOWDRKM12AB01838C7,Noche De Paz,127.05914,44.00118,-71.6342,New Hampshire,-5.454,Obras Cumbres,105.434,gabba,1987
SOXDWAN12A8C13489B,Village Dance,227.082,-25.7458,28.18759,Pretoria,-9.527,A New Day,146.606,brazilian jazz,0
SOXPWVH12A8C13B68E,4 In The Morning,294.19057,37.15735675,-63.93335787,Not available,-6.805,4 In The Morning,124.517,rock,2006
SONDXDP12A6D4F866C,Cajun Baby (LP Version),161.88036,37.15735675,-63.93335787,Not available,-3.471,Tales From The Ozone,166.531,country rock,1975
SOVXEVL12A6D4FBF1D,Midnight Jump,246.04689,37.15735675,-63.93335787,"Vance, MS",-18.679,Be Careful How You Vote,186.511,piano blues,1994
SOYHFNB12AB0180890,Marching,131.68281,37.15735675,-63.93335787,Not available,-6.583,Worry a Lot,151.199,disco,2006
SOLDPJU12A81C2281E,Que Suene Mi Campana,264.07138,37.15735675,-63.93335787,Not available,-5.878,Discos Fuentes Salsa All Stars- La Biblia De La Salsa Vol. 1 & 2,80.672,salsa,2000
SOTNMGN12A58A7A6F6,For My People,188.31628,37.15735675,-63.93335787,allentown Pennsylvania USA,-10.553,Business As Usual,186.393,hip hop,1990
SOGRSAV12A6701FBBD,Just Don't Give A Fuck,242.62485,37.15735675,-63.93335787,"St. Joseph, MO",-2.198,The Slim Shady LP,90.18,hip hop,1998
SOCJTQO12AB017F6AC,Floating,302.28853,49.26044,-123.11403,"Vancouver, British Columbia, Cana",-20.869,I Am What I Am,104.989,post-grunge,0
SOOOBPU12A6D4FC54A,1001 Robots,256.39138,37.15735675,-63.93335787,Not available,-18.41,I_ Robot,79.86,soundtrack,2004
SOWYQOV12AF729E1A1,You Don't Belong,169.87383,34.05349,-118.24532,"Los Angeles, Ca",-4.716,Process Of Belief,166.864,hardcore punk,2002
SOESBKZ12A8C1445DA,Ring The Alarm,236.95628,37.15735675,-63.93335787,"East Orange, NJ",-6.774,Nineteen Naughty Nine Nature's Fury,142.82,gangster rap,1999
SOHADGT12A8C13C740,Respect This Hustle (Explicit Album Version),266.84036,37.15735675,-63.93335787,"Atlanta, GA",-4.919,T.I. VS T.I.P.,87.525,gangster rap,0
SOTXDYK12AAF3B4B9F,Meeran Sad Laeen Je Toon,878.75873,37.15735675,-63.93335787,Not available,-12.798,Teri Bandi Haan,89.3,qawwali,0
SOMCFYL12A81C239F0,Again (Instrumental),232.202,37.15735675,-63.93335787,Los Angeles &amp; New York,-17.938,Again,130.229,dance pop,1993
SOGIUWE12A670215DC,Come On (Sessions@AOL Version),219.61098,37.15735675,-63.93335787,Scotland,-12.301,Sessions@AOL - EP,136.217,chill-out,0
SOAFEJH12A6D4F971F,Forget Me Knots (Bailey Remix),397.08689,37.15735675,-63.93335787,"Bristol, England",-5.456,Sound Advice / Forget Me Knots Remixes,87.351,jungle music,0
SOAZQKU12AB0185DF3,Tear It Up (LP Version),267.83302,37.15735675,-63.93335787,"St. Louis, MO",-8.358,Take It To Heart,170.192,ballad,0
SOZOPPF12A8A9D9130,Voyage to eternal Life,568.78975,37.97615,23.73641,"Athens, Greece",-5.408,Doomed Dark Years,128.518,black metal,1998
SOIWLHH12A8C13B9EE,Radioland,273.8673,36.0632,-94.15791,"Fayetteville, AR",-9.958,Radioland,113.557,roots rock,0
SOPQNJZ12A58A79564,If I Couldn't Hold Back The Dawn,156.55138,37.15735675,-63.93335787,Not available,-22.359,Hey Joe,134.539,honky tonk,0
SOAHRTY12AC468AF45,The Benevolent Path,379.29751,60.3907,5.33275,Bergen,-3.738,The Dystopia Journals,100.078,avantgarde metal,2007
SOFKQMW12A8C1326B5,Down South Blues,188.26404,35.74595,-89.53176,"Ripley, TN",-18.335,I Ain't Gonna Be Worried No More 1929-1941,78.498,country blues,1935
SONRUUU12A8C13C821,Looking In Your Eyes,167.78404,34.05349,-118.24532,"Venice, CA",-9.966,Join The Army,166.09,hardcore punk,1987
SONXCLB12A8C138FEB,Doin' It,242.31138,30.79062,-89.8643,"Bogalusa, LA",-13.715,Rock'N Roll Gumbo,143.29,louisiana blues,1985
SORUUEV12A58A7B9FA,The Law Gonna Step On You (1931),162.24608,32.34973,-90.45987,"Bolton, MS",-15.925,Twist It Babe (1931-1940),116.083,delta blues,0
SOCAZDF12A58A7AF5F,It Came Upon A Midnight Clear,142.70649,40.69214,-89.58776,"Peoria, IL",-7.954,27 Christmas Classics,120.227,ccm,0
SOOOWIC12A6701C7E5,Crazy,318.61506,37.15735675,-63.93335787,"Boston, MA",-4.43,Young Lust: The Aerosmith Anthology,232.709,blues-rock,1993
SOUMYPM12A8C138F7E,Bitches For Breakfast,119.30077,35.67048,139.74092,"Tokyo, Japan",-8.977,Boy's Life,151.357,glam rock,0
SOHNJQL12AB018CC5C,Rude Bwoy Love (feat. Dj Fly_ Dj Traxx_ T.Williams),251.55873,37.15735675,-63.93335787,Not available,-5.794,Rude Bwoy Love (Single),173.974,dancehall,0
SOZPDYY12A6D4FE551,All For The Sake Of The Song,277.55057,37.15735675,-63.93335787,Not available,-9.776,Long Way To Mexico,80.975,honky tonk,2003
SOIGKLE12AB017B7F3,Red Barchetta (feat. James LaBrie_ James Murphey_ Sean Malone_ Sean Reinert & David Townson),342.09914,37.15735675,-63.93335787,"Hamilton, Ohio",-5.097,Prime Cuts_ Volume 2,154.113,blues-rock,0
SOLSWBA12A8C141B9A,Chiove,228.38812,37.15735675,-63.93335787,Not available,-16.107,The Italian Sessions,99.381,blues,2006
SOEZDOH12A8AE4787A,Des VA'tres,344.21506,37.15735675,-63.93335787,Not available,-9.985,Rouge,153.939,chanson,0
SOOIPTF12A8C139366,Apagon,185.83465,37.15735675,-63.93335787,Not available,-7.541,La Calle Es Tuya?,146.051,flamenco,0
SOCOZST12A67020452,Parallel Universe (Album Version),269.34812,37.15735675,-63.93335787,Not available,-2.976,Californication,124.915,rap rock,1999
SOIUUCE12A6D4F7E2B,Lullaby [With Ladysmith Black Mambazo] (Album Version),152.0322,37.15735675,-63.93335787,Not available,-15.95,Awake,91.087,pop rock,2006
SOFWWBL12A58A79F8C,Danny,124.9171,30.08615,-94.10158,"Beaumont, TX",-10.963,20 Of Her Best,64.996,classic country,0
SOBMYTL12A8C134F0E,Magiki Vradia,230.21669,37.15735675,-63.93335787,Not available,-6.321,Mine Mazi Mou Apopse,109.974,pop folk,0
SOFVUCF12A8C141ABB,Walk On The Wild Side,238.52363,40.79263,-73.80817,"Whitestone, Queens, NY",-8.14,On Your Sleeve,88.011,urban folk,2008
SOHICSA12AAA8C6B63,Elsa,196.44036,37.15735675,-63.93335787,Not available,-12.957,Chansons De France,180.854,los angeles,0
SOSESNX12A58A77DE9,Little Sunflower,259.21261,37.15735675,-63.93335787,Not available,-7.742,Doin' The D,113.41,jazz funk,0
SOBCMRK12A8AE488DF,Dangerously In Love Medley,419.70893,37.15735675,-63.93335787,Not available,-5.584,The Beyonce Experience Live Audio,109.522,hip hop,0
SOWPHIW12A8C13554E,Army,12.72118,37.77916,-122.42005,California - SF,-13.537,The Omen,84.606,hip hop,0
SOUVFZK12AB0182A35,The Court,63.63383,37.15735675,-63.93335787,Not available,-31.708,3 Couleurs : Blanc,35.351,classic rock,1994
SOFMHGN12A8C136BCB,Dance Of Romance,215.64036,37.15735675,-63.93335787,Not available,-7.742,Normal as the Next Guy,110.462,british pop,0
SOXQXTB12AB018ADB0,Creep Live Version,330.63138,37.15735675,-63.93335787,Not available,-13.527,Daylight,70.784,chamber pop,0
SOTUBHO12A6D4F808B,It Takes A Village (To Raise A Nut) (Live),154.27873,32.67828,-83.22295,Georgia,-8.073,It's A Sorry World,92.755,filk,0
SOOGNRN12A8C13C8E0,Over The River,216.21506,19.59009,-155.43414,Hawaii,-10.172,Natural High,127.601,lovers rock,1995
SOCNBNA12A58A79C7E,11th Street,278.56934,42.31256,-71.08868,Mass. - Boston,-4.842,The Dream,156.581,post-grunge,2000
SOYHNSI12A8C1346E2,Tre sonetti di Petrarca: III. I' vidi in terra angelici costumi - sonnet 156,377.75628,37.15735675,-63.93335787,Not available,-27.905,Liszt: 'Tre Sonetti di Petrarca' & First Settings of Victor Hugo,66.807,bel canto,0
SOXFQVY12A58A7B456,Everyday,343.43138,37.15735675,-63.93335787,"Chiswick, London, England",-9.808,Both Sides,94.705,soft rock,1993
SOGGTHX12A8C13595D,Too Far From The Tree,196.17914,35.83073,-85.97874,Tennessee,-14.85,Suffer The Martyrs,97.79,patriotic,0
SOQIURR12AB018E8B1,Nostalgia,194.24608,37.15735675,-63.93335787,Not available,-14.079,AntologAa... Emilio Tuero,140.354,tango,0
SOVHFHO12AC3DF6DC4,Baby's Got A Habit,239.35955,37.15735675,-63.93335787,Not available,-6.545,Nothing's Changed [Original Recording Remastered],122.414,hard rock,0
SONHFAB12AB018B767,The Climb/Paranoia,247.11791,34.05349,-118.24532,"Los Angeles, CA",-5.178,Humboldt Beginnings,161.853,rap,2004
SOBIQZV12A8C14345A,Amour noir N 7,136.98567,37.15735675,-63.93335787,Not available,-14.293,Piano Voix,64.958,chanson,2008
SORCBTO12A8C13F22B,Stop!,356.04853,37.15735675,-63.93335787,Not available,-9.159,Joe Bonamassa Live From The Royal Albert Hall (Live Audio Version),85.401,blues-rock,2009
SOPXNHL12A58A79B0F,Need,204.59057,34.05349,-118.24532,California - LA,-7.162,Hold On,159.9,folk-pop,2005
SOXAOZI12A8C139BB1,Collide,277.002,44.80171,-68.77077,"Bangor, Maine",-12.316,Stop All The World Now (SPECIAL EDITION VERSION),180.073,singer-songwriter,2003
SOZEWXT12A6D4F9917,Tercer Mundo,284.26404,37.15735675,-63.93335787,Not available,-7.107,Tercer Mundo,97.865,rock 'n roll,1990
SOIHBIR12AB0182A6C,Watched By An Angel,274.54649,37.15735675,-63.93335787,Not available,-7.484,Nothing But The Truth,85.979,ccm,0
SODGOBW12AB01803D3,I'll Be Around,151.71873,52.40698,-1.50776,"Coventry, England",-9.64,Remembering The Sixties,109.402,country rock,0
SOCWZCV12A58A7AB87,Keep Hope Alive,341.08036,37.15735675,-63.93335787,Los Angeles CA,-9.276,Keep Hope Alive EP,188.018,big beat,1995
SOBEMGL12A6D4F9A50,Getting Old Sucks (Album Version),132.96281,37.15735675,-63.93335787,"Galveston, TX",-12.451,Here's Your Sign: Reloaded,80.162,comedy,0
SOSMPOC12AB0188E55,Blow-Up (Outtake),113.26649,37.15735675,-63.93335787,Not available,-10.445,Blow-Up,156.957,jungle music,0
SOLRNEX12AB0180BDE,Carre Cutia,148.50567,37.15735675,-63.93335787,Not available,-12.802,Trem Maluco e Outras Cantigas de Roda,118.027,banda,0
SOWRXNC12A8C1443EA,Still a Fool,1023.86893,37.15735675,-63.93335787,Not available,-13.806,U.S. Tour '72,126.57,blues-rock,1968
SOIXCZJ12A8C140279,La Medalla,215.32689,37.15735675,-63.93335787,Not available,-5.55,La Medalla,103.886,flamenco,2001
SOZUHVM12AB0186FAD,The Wedding,147.80036,37.15735675,-63.93335787,Not available,-14.908,Songs For A Wedding - 18 Songs For That Special Day,99.863,irish folk,0
SOMRLQO12A6D4FD322,Viralo Al Reves,334.52363,19.45565,-70.70719,"Santiago de los Caballeros, Domin",-10.401,A Man And His Music,107.329,salsa,0
SOALJEB12AC4688E08,Glow,341.002,37.15735675,-63.93335787,Not available,-14.656,King Swamp,172.054,swamp rock,0
SOGUAJP12AC468D88E,Accept Me,168.93342,37.15735675,-63.93335787,Not available,-15.321,The Harvey Averne Dozen,81.311,boogaloo,0
SOLYUYS12A81C23F3A,"Piano Sonata No. 29 in B flat major Op. 106  ""Hammerklavier"" (2005 Digital Remaster): II.     Scherzo (Assai vivace) - Presto",150.56934,37.15735675,-63.93335787,New York,-21.835,Beethoven: Piano Sonatas 29 & 32,68.742,hip pop,0
SORLBRI12AB0183F0F,For All We Know,215.74485,37.15735675,-63.93335787,Not available,-10.635,President Of Love,174.856,lovers rock,0
SOSUJKM12A67ADC18D,Rick's Cafe,246.15138,37.15735675,-63.93335787,Not available,-10.23,The Platinum Collection,143.844,deep house,0
SOWICJC12A6D4F918D,Palavras,233.24689,37.15735675,-63.93335787,Not available,-11.638,2 Em 1 (Dois Em Um),99.133,brazilian pop music,0
SOJQBVB12A8C142CCE,Coma,236.64281,37.15735675,-63.93335787,Not available,-8.025,Labor Days,86.918,underground rap,2001
SOCCFVI12A6D4F9646,Me Duele,199.36608,31.1689,-100.07715,Texas,-7.434,A.B. Quintanilla III Presents Joe Lopez,161.979,blues,2004
SOTMVUQ12A6BD53721,Nothing To Hold Me,201.16853,37.15735675,-63.93335787,Not available,-13.419,Doubt,66.246,dance rock,1990
SODDJEB12A8AE479D8,Somewhere In Between,338.12853,32.58507,-89.87374,Mississippi,-11.685,Power Packed,90.846,southern gospel,0
SOAJDNN12AB01852E5,Novakane,247.30077,37.15735675,-63.93335787,"New York, NY [The Bronx]",-4.931,8WM/Novakane,88.264,reggae,0
SOONMNI12A8C134D2D,God In My Bed,183.09179,37.15735675,-63.93335787,Not available,-14.469,Live,87.679,post-grunge,1998
SOPLSRU12AB018860D,It Could Never Be You,288.57424,-6.17144,106.82782,jakarta,-10.656,Album,87.784,reggaeton,0
SODTNJI12A8C13AA3E,Alma_ CorazA3n Y Vida,248.16281,42.18419,-71.71818,Massachusetts,-6.785,Alma_ CorazA3n Y Vida,112.35,ballad,0
SOVNUCB12A6D4F9F24,Defend You (Album Version),208.16934,37.15735675,-63.93335787,"Burlington, Ontario, Canada",-2.14,Discovering The Waterfront,197.722,post-hardcore,2005
SOSJBHK12A6D4F8092,Dale Darrell Waltrip Richard Petty Rusty Awesome Bill Irvin Gordon Earnhardt Smith...Johnson_ Jr. (Live),123.58485,32.67828,-83.22295,Georgia,-6.059,It's A Sorry World,169.428,filk,0
SOUBXDE12A8C136133,St Patrick's An Dro,213.89016,37.15735675,-63.93335787,Not available,-8.295,Un Galicien En Bretagne,162.442,flamenco,2003
SOEBQYQ12AB0183F46,Holli Holi Nach Kuriye,430.94159,37.15735675,-63.93335787,Not available,-10.743,Best Of Golden Star,56.886,broken beat,2007
SOTCLHP12AB0180336,Looking For A Kiss,190.74567,37.15735675,-63.93335787,Not available,-6.617,Spunk,133.6,punk,1977
SOFMJHO12A58A7C148,In My Hood (Explicit Album Version),319.92118,37.15735675,-63.93335787,"Brooklyn, NY",-4.636,Real Talk,90.086,gangster rap,2004
SOGDJWU12A58A7DA10,Baal's Hymn,243.06893,51.50632,-0.12714,"London, UK",-10.502,In Bertolt Brecht's Baal,141.816,dance rock,1982
SOXZVOF12AB0185AF0,No Hay Manera,271.64689,29.76045,-95.36978,"HOUSTON, Texas",-7.537,Arroz Con Habichuela,192.417,boogaloo,2006
SOTHXZR12A6D4FAA86,Advice,340.79302,33.74831,-84.39111,"Joliet, IL &amp; Atlanta, GA",-2.871,Put It On Paper,110.058,disco house,0
SOULTFJ12AB018BE7B,Yo Soy Abacua,177.50159,37.15735675,-63.93335787,Not available,-9.054,Algo Nuevo,126.202,boogaloo,1970
SOZFZDT12A6D4F7646,Let The Drummer Have Some,61.83138,37.15735675,-63.93335787,Not available,-21.439,Fromohio,76.354,alternative rock,1989
SOOKYPR12AB018AD0C,The Darkness (Komor Kommando Mix),256.73098,37.15735675,-63.93335787,"Edmonton, Alberta, Canada",-7.479,Endzeit Bunkertracks - Act IV: The Alfa Matrix Selection,120.103,electro,2009
SOXCASM12AC468DC25,Glisse,117.13261,37.15735675,-63.93335787,Not available,-21.061,L'A(c)clusier,151.973,french pop,0
SOGCGLF12AC907171E,You Gotta Be Safe,223.18975,37.15735675,-63.93335787,Virginia,-9.049,Best of,139.91,happy hardcore,0
SOHTGBG12A6D4F6390,Kan Hai De Ri Zi,221.962,37.15735675,-63.93335787,Not available,-9.607,Zhen Jin Dian - Hacken Lee 2,138.033,cantonese pop,0
SOCRCJB12A8C1340CD,When Rules Change,198.05995,37.15735675,-63.93335787,"Manchester, CT",-4.62,Ignite And Rebuild,90.356,melodic hardcore,2005
SOFAACS12AB0183131,Milkman_ Keep Those Bottles Quiet,129.35791,37.15735675,-63.93335787,Not available,-14.706,The Very Best of the King Sisters,75.467,calypso,0
SOUCJNL12A8C134287,Psalm 27,163.99628,37.15735675,-63.93335787,Not available,-6.496,U gotta believe,85.981,hip hop,0
SOPEGDX12AB017EA4F,Take The Time,335.09832,37.15735675,-63.93335787,Not available,-8.928,MSB,182.721,heartland rock,1982
SOCDOHI12AB018AD2C,Rancho Moreno,165.11955,37.15735675,-63.93335787,Mexico,-3.519,22 Cumbias Ardientes,147.003,charanga,0
SOUHUDD12A58A7C591,Together We Stand (Album Version),300.59057,37.15735675,-63.93335787,"Detroit, MI",-8.705,Return,135.909,ccm,0
SOLPOGC12AB017D41F,Cet Air Atrange (Take 1 - Abbey Road Rough Mix),237.50485,48.10751,-1.68447,Rennes,-6.897,L'adorer,140.119,chanson,0
SOMGWOC12AB0184C27,Young Urbans,276.37506,37.15735675,-63.93335787,Not available,-5.031,Muscles,96.123,dance-punk,0
SOIANTQ12A8C13FEC4,I Don't Like You,333.58322,37.15735675,-63.93335787,Not available,-6.282,Welcome To Violence,96.384,sludge metal,0
SODWQCV12A6701F288,Hold On,317.46567,37.15735675,-63.93335787,Not available,-6.806,22-20s,133.325,blues-rock,2004
SOMKHUF12AB0180C5E,Believe In What I Say,193.69751,37.15735675,-63.93335787,Not available,-5.583,House Candy - Bienvenue a La Discoteque,125.971,cantonese pop,2005
SOBNCYQ12AB01876B5,Mykel And Carli,172.14649,37.15735675,-63.93335787,Not available,-6.088,Weezer (Rarities Edition),104.115,pop rock,2004
SOJAGFU12AB0185693,She's Got A Brain (Leli / Zimmerman),256.33914,34.05349,-118.24532,California - LA,-9.805,The Big 14 'n More,120.02,grunge,0
SOJBRNM12A8C134D10,Upon This Rock (Fire And Ice Version),220.89098,37.15735675,-63.93335787,Not available,-11.508,Steve Camp Compact Favorites,136.274,ccm,0
SONCSNW12A6D4F62D7,Momentum,291.89179,40.71455,-74.00712,New York,-8.094,Peachy Pink,124.028,modern rock,0
SOLXXZC12A58A7B02D,6th Chakra: Keynote A - Chakra Suite (Solo Electric Piano Plus Synths),223.73832,37.15735675,-63.93335787,Not available,-20.879,Chakra Suite,205.204,meditation,2001
SOLAEZZ12A58A77692,So Far So Bad So What?,27.89832,37.15735675,-63.93335787,Not available,-3.959,Cactuses Come In Flocks,137.645,noise rock,0
